d,b,t,r_out,n_r,area,ixx,iyy,ixy,g_eff,section_type,valid
282.1204111684591,148.95395729430655,17.80166609159362,10.672859443840427,4,13966.17674478344,27006168614470.18,9438113883854.654,-0.03515625,76923.07692307676,rectangular_hollow_section,True
293.0125849461281,110.36608637845994,6.061916520637686,17.2222094777276,4,4571.455975531647,9258289092171.266,2024975242268.9985,0.001953125,76923.07692307695,rectangular_hollow_section,True
97.5190062309445,152.04600390553676,9.57594003640336,15.60279527817936,4,4205.72039779198,1195550875243.0737,2423718898704.4395,-0.0048828125,76923.07692307708,rectangular_hollow_section,True
260.98104438016804,33.41814403581165,17.226357890048426,15.830125905466923,4,8236.549437480426,8895883402000.332,153487999837.28864,0.00390625,76923.07692307697,rectangular_hollow_section,True
261.9539402803943,57.473604057579394,17.76428020635285,9.795540094278543,4,9990.569595755884,12655168658844.96,775568882105.6396,-0.0244140625,76923.07692307694,rectangular_hollow_section,True
68.81875998609155,186.58607085098203,12.866784667647764,14.555148927485185,4,5701.259545753521,758642904350.373,4124098870732.9004,-0.00830078125,76923.07692307669,rectangular_hollow_section,True
189.48425439657473,33.55172368432051,12.387309806466334,13.220745375966374,4,4737.756246539499,2858588349956.3164,110730923027.5632,-0.000244140625,76923.07692307694,rectangular_hollow_section,True
209.43525605142761,70.3959847710466,5.1379276223525645,17.144044012629998,4,2620.14070829793,2537400131701.6094,460497641043.8562,-0.00048828125,76923.07692307695,rectangular_hollow_section,True
291.938197757736,172.1910395548602,19.335145873431536,16.239412754708834,4,16188.90302472194,34188844684455.836,14436802240765.105,-0.09375,76923.07692307662,rectangular_hollow_section,True
37.71446567411155,203.0081968553026,8.477880984312236,15.725059085696738,4,3599.3824095502405,142857813752.0755,2645929127757.8193,0.002685546875,76923.07692307695,rectangular_hollow_section,True
160.77838628215417,23.55817801957159,13.528663178446815,15.824597729260102,4,,,,,,rectangular_hollow_section,False
200.45234277409497,166.05170160516622,12.368286237856339,12.174033533243971,4,8305.948746114464,9232026581171.08,6841587690814.914,0.005859375,76923.07692307672,rectangular_hollow_section,True
147.2814298756669,51.29977598750045,2.96393613046937,9.529363451744826,4,1094.320420353407,544473446549.6555,105239075772.76886,0.0,76923.07692307726,rectangular_hollow_section,True
233.38582625342707,288.2023255756161,9.008329946911903,15.004807176914872,4,8883.489803175939,15582839779585.855,21556292947936.547,0.0625,76923.07692307673,rectangular_hollow_section,True
178.642034266928,154.96246562100524,6.491893863917601,9.932549477941887,4,4076.0538397566916,3833358275926.9863,3077803157827.252,0.009765625,76923.07692307691,rectangular_hollow_section,True
23.370140412965448,181.56814423341032,3.1228427620262935,17.430637910593866,4,,,,,,rectangular_hollow_section,False
273.2339340418624,249.56062724553328,11.198796161819658,11.885104727618016,4,11066.902615895906,24588909155636.766,21355203205315.59,0.125,76923.0769230767,rectangular_hollow_section,True
