section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength
i_section,True,109.40588782273805,92.59615261860523,28.987328442572775,23.92263152508415,8.741712578234647,8,6666.207689288293,0.7599580688860369,0.3654656913835929,9364639.070219843,3907650.5450304486,-5.4110622838798655e-08,0.012908591591017003,4.868045577610341e-19,0.0010068840750878801
i_section,True,317.1945666668613,258.36618324739624,26.633374947113847,29.85209253827575,17.17760035136375,8,21902.174905286494,0.5780451703155196,0.3845995889562293,341306040.52867717,77237074.1793478,-2.4171576331578267e-06,0.007898579934431072,2.0544873845723922e-19,0.001147368374621662
i_section,True,128.78146971842892,92.95367751068588,10.613731567215053,21.983115630390454,14.277897191995574,8,4517.897818130296,0.5564323196675618,0.5627627999525573,9647736.299711881,1553916.0884984536,-2.6653847680618986e-09,0.01091918540447584,4.0511540291132505e-19,0.0010603325009054484
i_section,True,158.15457206113635,218.11302217267334,20.775636696315473,18.446552430242686,13.803566638919971,8,11382.373365066866,0.7089018863391615,0.21837597712682888,46037993.87449133,36017194.14335237,1.0879364248407047e-07,0.010700562934454585,4.441995358006959e-19,0.001
i_section,True,199.1847375762918,133.78995202032246,19.683519341026802,10.045451622958913,14.444775572889855,8,7056.950642653124,0.6693236015916612,0.27616518727901096,47098274.97033714,7884061.774537419,1.6011555375311809e-07,0.011633130608304091,3.9235345611597094e-19,0.0011883567510809748
i_section,True,243.6448883197661,250.87222296356157,26.896256120126385,17.991922643020644,13.015009229118025,8,17060.717306078703,0.6877250092408016,0.23120780148898382,170841087.25272822,70892528.02604803,-2.470378931969141e-06,0.009047900102092797,3.651858309728234e-19,0.0011400097056897536
i_section,True,370.9149651800609,120.92364303509862,19.88817835177208,19.789777647651125,6.197908246197079,8,11397.046582307523,0.4051678806056214,0.5968215750181468,209124235.79011363,6079340.2174842525,1.7543115935897966e-07,0.010617527445164292,4.611478521145023e-19,0.001
i_section,True,329.2560641729101,192.51385785113447,28.621925634406406,20.595955970051136,17.08246652323932,8,16880.753120109395,0.5916520814601332,0.37690448556980627,288809658.4147282,34288425.84253263,1.1548705825183263e-06,0.013306099154111533,2.7551530303413366e-19,0.001
i_section,True,171.96124816241016,182.85370647822995,19.42359317075589,19.011328345394666,6.247434821228758,8,9668.557647633497,0.6462268963834894,0.2862914810171216,45426434.5218094,19872393.097860824,7.464204847235487e-08,0.010917536019799353,3.5575916823647165e-19,0.001432825676949525
i_section,True,181.63510981455596,51.65134482085868,19.01900828682617,11.66257440885433,15.04859295263838,8,3839.7773578891597,0.5632357240754112,0.5309337048880882,16864024.023443487,474645.0805977014,-1.5947172984773325e-08,0.009125075173048733,1.5857492321360315e-19,0.001839091979473249
i_section,True,393.06523386784966,183.78275227870355,24.31736099088395,21.318490323561107,7.761606641267404,8,16334.25858712001,0.4896003191876298,0.47453696112852983,378423257.2858407,25444634.77800872,2.256097457071525e-07,0.010320061437243499,4.359787478863491e-19,0.0013232829666574575
i_section,True,356.27608417786524,208.86168510891625,21.996705967909,10.670870940946052,9.466552569683092,8,12600.149800598145,0.6246886207160804,0.28699634882871067,286019604.8316094,33439123.090659358,-1.0989241168308324e-06,0.009746086598740763,2.491204459490796e-19,0.0013922309285483345
i_section,True,277.91501951353666,58.63694922383909,26.008248355307423,19.691184351915282,12.118126030010934,8,7628.216441892662,0.5112497276452902,0.6591328640479577,69053588.40703778,1039005.8610231582,-1.0752231525236953e-07,0.010827084736195662,1.6298971561038144e-19,0.0018304698518775207
i_section,True,163.98392146764633,268.24944453105286,24.84796170532137,16.6476698061309,19.019024886772552,8,15553.551819885019,0.7561116278569748,0.15637965119992367,68171536.27559833,80038007.8056736,-1.0495919660230554e-07,0.011091483699902637,4.608482713586415e-19,0.0010149294441622598
i_section,True,135.4050128966526,153.40927355836143,23.982049185646297,15.504423930364592,14.034061589467019,8,8888.105846009288,0.7410858468424193,0.22025256435007362,24341907.57077293,14480103.271878164,1.2869769285969815e-07,0.011759334220544333,1.540772857005803e-19,0.0019106832147677466
i_section,True,123.9407647020563,285.5068766877664,14.432508105775971,27.183803674011955,9.388206772635428,8,10903.657781393045,0.6836909863417429,0.1895710330853737,26958036.67939198,56159653.83346157,7.790737009354189e-07,0.009264527790636167,2.3915257918529585e-19,0.0014582291307551462
i_section,True,103.45738852755346,296.56910082581567,22.342210800387136,26.087052929696636,8.883583213801252,8,14855.051580063136,0.7805266633480777,0.10950357196032037,22843573.305504166,97232825.51868364,2.6700373905205417e-08,0.008720126709853967,1.7153838502195925e-19,0.0016038297411052223
i_section,True,119.02771785568109,261.8836859952954,12.306127127957218,17.247271525894142,17.362170690333507,8,8340.64745544454,0.7100938857216285,0.18051295570691275,20145935.736249186,36923500.52500368,-1.2858021118178418e-07,0.010864687879133979,1.5841271675150977e-19,0.0019043072426230176
i_section,True,102.43340311425003,151.61991405416472,14.093449893186182,26.104181540019763,17.38395807691779,8,6479.199725279371,0.6972480478935519,0.33210599918244227,9596146.686180744,8377614.985932643,8.999570901678209e-09,0.009701739374476128,1.425686659971797e-19,0.0019968640925323213
i_section,True,295.6443472205341,264.52321889031646,23.34255601626722,21.816861198611768,6.409116016332025,8,17817.146088498383,0.6008338332787583,0.3165256267465783,258084564.86300063,72230347.12725072,6.498750820836135e-07,0.009315015919046652,3.4268689097010665e-19,0.0015064336890774485
i_section,True,222.55468057502122,101.10050113876639,18.9066232585024,13.700034347903157,7.062067244888626,8,6398.024970627705,0.5416103001771234,0.4438304028754646,47312534.10711516,3299111.563569648,-9.769974146933065e-08,0.01012827895598448,1.2321631609497868e-19,0.0014778817475788117
i_section,True,389.8209779413297,168.87673144018757,23.518954455343433,25.74257241771577,16.85686503691816,8,17019.11921069461,0.4609211600970855,0.5479661034299207,360292378.3675272,19439024.881375063,2.71884218448222e-07,0.01198903352963439,1.7136963737906996e-19,0.0016765039423832636
i_section,True,166.52636122551544,74.12579779007052,24.94961371587449,17.13872739399814,19.091867430902422,8,6020.135840286682,0.6539042561628152,0.46538953238265374,21935964.816285655,1800749.4653093559,-9.16121734109901e-08,0.009530555614973209,1.1257073179284358e-19,0.0013395332157490336
i_section,True,260.17507951211087,181.46847737235635,27.287116271395885,19.17662132344176,15.77485723942989,8,14066.388355759454,0.6344447981905987,0.3307934435405854,150955905.94864312,27338640.756019413,3.177778021188215e-07,0.010990256813162064,1.5107488306013302e-19,0.0020658261408777524
i_section,True,147.39774470141737,92.27832197732722,29.13561028424359,22.700176412289384,11.705783587909826,8,7521.585567624146,0.6940155964306194,0.41632513310150554,20734285.623465486,3926988.709810269,-4.55800212214552e-08,0.00957782478270351,9.973209525670959e-20,0.0012191912040431497
i_section,True,122.99236092744195,138.37720461795908,28.215552417276083,11.586482320859083,7.222898364851869,8,8626.144748461515,0.7748491451366502,0.15844458436318204,18384945.168010335,12471641.460895717,-7.147281611504231e-09,0.00814402790842558,1.1289738705342678e-19,0.001372116611158976
i_section,True,344.0928070189992,247.784222674493,8.554408001987293,12.344632592471264,11.361918747730819,8,8390.001552989488,0.45234869625893115,0.45875653716752773,158269415.23614416,21750577.798772182,6.72202639322021e-07,0.009005612862672225,9.314041830870936e-20,0.0011278633660657227
i_section,True,253.88169041119062,176.3040493041457,27.304345876496814,19.88346849366459,12.264426083003992,8,13723.04608066597,0.6263216848005494,0.33814288072545584,138524067.98869774,25091195.217652686,-2.348605640713188e-08,0.009913569124494108,1.1372616057090649e-19,0.0016153311124844278
i_section,True,373.7519349312792,61.44032777940834,12.380386394637622,25.908319281681976,8.022104938144548,8,10620.019029242301,0.5192454744038689,0.8020603189664761,143153924.79831806,996909.3569276733,1.347452747601774e-07,0.008639658944191799,9.718519949422629e-20,0.0012405809993754047
i_section,True,147.24399700489704,52.214630548958205,8.636467142528192,20.475692545205618,12.89552656212545,8,3710.269391063054,0.57386492319864,0.7312527389644272,8651081.440012604,324331.49766558304,-1.7670612193559474e-08,0.004941056394301048,1.0810363438979335e-19,0.0014004522983481675
i_section,True,281.09365609071625,144.97951356614442,13.083053482273126,11.35520883430988,15.800313509509996,8,6909.1720190365395,0.5167592055091946,0.441734805350831,87244422.01808366,6696899.779747165,-4.011325285383452e-08,0.007255415202248202,9.085179427714438e-20,0.0012555197889402472
i_section,True,379.3956825448282,246.1072316263775,16.955060266644885,21.60904033518011,15.321755816253296,8,16018.82777017376,0.47903205788810904,0.46712707879307774,354483469.41920096,42457937.15283287,-5.244009365080542e-07,0.009767858529189448,1.4808902694719957e-19,0.0020518230901071326
i_section,True,313.4198270119018,221.35920260103913,28.761499598974552,24.67929669737118,18.970730130922036,8,19366.994909228088,0.6021313949699616,0.368065282085785,298155986.7727193,52407145.42238519,7.845294102428245e-07,0.009496878637880195,2.178774922664676e-19,0.0015783214210846335
i_section,True,164.1511125896917,242.87331415201206,9.913600580458475,20.770445460551542,9.866047177380947,8,7899.286374575412,0.5604984204092233,0.32219377156039386,34303251.44503267,23792982.292183623,1.0620708771447605e-07,0.004932523426586747,1.0675190511013637e-19,0.0013136623816442966
i_section,True,187.61697632163492,102.35584854878492,12.198487819628411,22.557701887979313,9.544759882559855,8,6259.640221721572,0.45917835564626,0.6075362079632636,27924366.886887643,2351166.026719982,1.1199202490284161e-07,0.004677734407210583,1.0693616789662536e-19,0.001378123781857035
i_section,True,293.9291585427417,255.5600528143171,28.30527654549973,18.678583202659894,6.221908608159687,8,18934.420159530164,0.6535287765716375,0.2595516109882338,277431864.52513754,78872826.80833247,-1.815170563771203e-06,0.008465773293077895,1.1907796659385505e-19,0.0012571193614601217
i_section,True,215.91229383834596,133.1038140823394,23.03021797303592,12.372973173595843,17.21147490010088,8,8494.473223144501,0.6599427127407036,0.3074071285595477,64068243.40565085,9107924.488001954,3.78125825857618e-07,0.004618118382798743,1.076718310613335e-19,0.001042057724439997
i_section,True,156.74380083898637,52.309943221764506,22.667206906114338,8.314842501891794,11.9168544429292,8,3423.4306053528117,0.6525357511753294,0.3815830748792147,12070760.09577158,552687.7380901172,1.7412006105236223e-08,0.004596571657067649,8.863113583939793e-20,0.0011295025120891284
i_section,True,340.64209846847496,175.26999438289425,13.91893745482011,17.626458977886337,10.270405640704428,8,10486.09497010234,0.4304493296485628,0.5280259951147579,177461383.59598348,12645159.476102415,8.419960882138842e-07,0.005115661423954774,1.0385535894156936e-19,0.0011606462027444256
i_section,True,132.62233882332634,149.53155084100956,17.496585755428335,9.702223961488654,19.223120979506685,8,6506.727568100064,0.7421315625954056,0.20134170697724638,18874115.593792696,9789691.014886823,-1.1967535796838181e-07,0.004012632263552354,8.903719454100807e-20,0.0011380943213995282
i_section,True,189.34950287115896,177.5056420047493,13.226197620710147,13.384424569839464,11.528641178669023,8,6993.319464256182,0.6044015761015576,0.3245920079898957,42033408.199683174,12372122.406198917,-2.72861343328668e-08,0.004266464439659002,9.371445504337403e-20,0.001137242974027059
i_section,True,102.96942834655447,164.18168610936334,24.131284075543274,24.01394302779413,12.03162540569145,8,9365.62742214471,0.7730436475453815,0.2156795248383369,13103007.544195713,17890987.02225269,7.235442233651378e-08,0.0056313576038136606,1.0834612275773911e-19,0.001172685166748098
i_section,True,285.17258479120443,285.71015059085346,18.92922301092314,18.357189842638398,11.431804357469938,8,15472.153852818197,0.6107548289871575,0.2968027414573112,216842404.61307672,73723894.12064525,1.3572015991535777e-06,0.006175871865142733,1.1228115825953444e-19,0.0012309384984973018
i_section,True,199.19623379904957,156.06947497992599,11.963501111680632,26.43115381462556,18.745414892275754,8,8677.7203725043,0.49363627537755544,0.5397463427687772,46795725.1924306,7948647.1111020725,7.279817801415495e-08,0.004797454757904747,9.72268876428633e-20,0.0015786406996469381
i_section,True,290.2280069709559,256.63783803828085,27.784329589354034,17.191340449423762,6.656646408682647,8,18334.331488547545,0.6638785766607291,0.2449079458612002,265517780.111925,78376202.36610262,2.4988487314542942e-06,0.005124634092400665,9.986309383596502e-20,0.0013633643600497014
i_section,True,315.6867628266514,269.1372158425082,18.35783258416097,16.522995419631016,14.89784993695948,8,14687.347173614084,0.5946253927145441,0.32322358676099544,252203538.6597494,59780545.701317735,-7.786987654487478e-07,0.004783994098558905,1.0765641562696792e-19,0.0011665323254176332
i_section,True,314.6662648012417,208.85440261149267,12.64940661272305,10.488033906966235,17.996146182442907,8,8605.186481426468,0.561297673879209,0.3663262240007858,147402611.2053496,19262857.104226556,-7.213560883488504e-08,0.0048415196200840525,9.47485810601992e-20,0.0010265568984104685
i_section,True,187.94429221552906,214.45949385662422,27.605716712642778,9.806127483443907,12.5783054000361,8,13282.18421702532,0.7629133110309848,0.13435358087275676,79329219.258247,45401697.886792734,1.633750660549257e-07,0.004275388820511816,9.824575926421835e-20,0.0014101482346053987
i_section,True,399.21086757399854,79.14970345847362,13.35537691489617,11.51485764599971,18.87153217983994,8,6718.508886571401,0.36576056983441246,0.6497514128236085,138755164.66654077,1187137.6857815697,-1.859555831787513e-07,0.005008306600400576,8.8518860103412e-20,0.0010642722109210224
i_section,True,104.84348778872689,262.11747369788947,20.221558618647855,14.595725783611268,11.113031694223643,8,11650.078706974691,0.785564961766708,0.10054973477239096,19760626.621944264,60722517.39426313,-6.194095492513827e-07,0.004604668087870194,9.88789670419068e-20,0.0014253662505525778
i_section,True,201.06546796355516,180.06797496231542,16.01340482218879,22.90074831304669,8.86550312273978,8,9707.649965493434,0.5514845007570732,0.40672430555926203,59186216.00726214,15764669.161633829,6.686742053388277e-07,0.00478771474161845,9.378585485719678e-20,0.0017308945817132758
i_section,True,240.7903899158522,175.10975611275262,23.402129077425965,18.25109350837378,7.492963443859287,8,11786.012689597092,0.6104508732301283,0.3366038410350227,108757174.82990085,21047028.555410586,-6.181577785076742e-08,0.005649786795920237,9.230537252210809e-20,0.0012082368049582976
i_section,True,329.3181777450348,139.98226615358402,11.572220320670244,16.1045729882832,18.754026630922326,8,8481.771928201943,0.4034599537380109,0.5892391746199591,127225205.38484772,5448250.68747976,-2.720426727585908e-07,0.004707234078797089,8.581538565057781e-20,0.001
i_section,True,326.3071796319351,71.37368547455401,25.00145802713103,27.889322976094967,14.894491320895076,8,11471.09982875376,0.5233551579697492,0.7173076875987674,133777774.2130638,2075142.0006731364,-1.2720362327504723e-07,0.004575943626040223,9.378648206823638e-20,0.001036867974319904
i_section,True,189.1429789558738,230.7836245445493,15.250530965338207,22.017850251885,16.272077755503766,8,10766.35275221565,0.6110834107508955,0.32376724952090474,62017355.21454096,31436845.47658012,-3.472236496635372e-07,0.0046938464795136855,9.418902930313819e-20,0.001
i_section,True,301.57975396694684,259.1179667576679,24.420063935057456,21.432771007987007,6.051570432492415,8,18104.664459463664,0.604430116640229,0.3145086373518996,273008098.1422563,71021089.59882657,4.895376353459152e-08,0.004756133682946516,8.863853944646139e-20,0.0011282718961233545
i_section,True,254.4430148366837,202.13412035803734,17.84694505084323,28.414250856389124,10.035400926241385,8,13519.643772786878,0.5077631727025659,0.46385241249240367,126968066.30151388,25008590.769920945,-7.274186289137639e-07,0.0048011688400436585,8.907291014211187e-20,0.001099016413667163
i_section,True,344.12038925325646,63.525732451229345,20.205065121040114,13.358407261755396,12.714258953220092,8,6767.183432133435,0.4157245960987835,0.6373756086279202,101782405.39185803,937594.9469479524,1.0114506850919348e-07,0.003165177894906184,1.2411093325916222e-19,0.001199357404579587
i_section,True,381.20881000796015,190.1823308544865,8.515456852694523,14.449438373601282,10.68284278640601,8,8602.110458092673,0.3515144659906748,0.59032800561137,173910813.35134304,9864039.038342675,6.680081399832117e-08,0.0034854462051872766,1.1372359296898804e-19,0.0012489733160587733
i_section,True,211.78023106821988,174.9236081175522,14.60113335043847,26.33776680406435,12.17130505809201,8,10047.922779345929,0.5069703877354935,0.48117506039613955,64127327.80090102,13337081.936576355,4.14657252497846e-07,0.00449201150591387,1.0758338876432607e-19,0.0010221212260284056
i_section,True,160.3426672996049,70.49447342189087,19.78436835475977,25.334506774809697,18.660999286747348,8,6157.20927409744,0.6358959849175286,0.6110228014480588,18562396.69168902,1410954.431953445,2.378413713023891e-08,0.003365080402864871,1.1334048632489165e-19,0.0012933627896839133
i_section,True,166.98773178100367,242.34202384035703,16.0998567144883,27.654293038940125,12.334827648029155,8,11665.417442475937,0.6228203149882171,0.30250397194316386,50789134.61594691,38466204.80075542,4.60461921555389e-07,0.005562103966254866,8.41712933216538e-20,0.0011816874730067586
i_section,True,108.07565153730732,136.11886227370093,11.753411565600423,22.9301444134593,7.270663847247964,8,5185.6653350139595,0.6066531194900345,0.3717917605650552,8691595.930594875,5033572.035390268,8.199634705160834e-08,0.0030169948757172607,1.2348984104600763e-19,0.0013005688076084371
i_section,True,250.49128758898095,259.1579872540941,9.680178913992231,24.385572503017816,16.97455448716359,8,10908.566884705935,0.4534175796513536,0.46741455546031935,101053715.84648502,28429631.240728736,4.101310240404902e-07,0.003406189193298629,1.2510574351780032e-19,0.0014161882472130663
i_section,True,297.9580186762994,194.26789987704225,10.437447072808528,19.433770395374545,9.430561765987722,8,9518.77351685345,0.4016814136255734,0.5435540030229065,119763605.83090635,12934800.738181772,2.8956733848363665e-07,0.0032162556022115292,9.829626618100102e-20,0.0013382753346186317
i_section,True,157.38647858246554,277.62730452273934,27.795493335962338,16.766664170129893,9.04900106580293,8,17212.790326030638,0.7657027564003489,0.12764046374032162,67437695.90042765,99179146.89632715,1.4554721256256245e-06,0.004479136293665598,9.941754852083222e-20,0.0010757978455316346
i_section,True,354.966493881341,86.85834219474008,13.82616099260769,20.683128181834295,18.89692402684266,8,9487.639120987009,0.3814035475907388,0.7134420586082636,138385346.54840386,1823324.7574722974,-2.3211334300679692e-07,0.0027584983342788362,1.175457275744878e-19,0.0011071376638050181
i_section,True,264.81779427559707,55.07992943943095,21.426570881536016,8.988549105319892,6.303747548325847,8,4390.64400865724,0.49432289154533426,0.5150347094914125,43660015.61906437,611456.0788118705,1.1485274463087409e-08,0.0025340126220118357,1.17211270811975e-19,0.0010320980177354257
i_section,True,329.661336578016,103.7266344934587,24.763779637520116,26.722176038782,14.323010973582514,8,12804.60757512017,0.46700443996616936,0.6332516498811749,172009457.20323968,5103116.086678301,1.8823968592834872e-08,0.0030922098401515337,1.1915696867666682e-19,0.001271870539392041
i_section,True,366.3960921845325,278.0678179105241,15.91753645100706,8.265468920411662,8.836543714850425,8,11686.694863869534,0.6440265205570748,0.2444816690288151,299711469.30601114,57058194.61068251,-3.978755160056423e-07,0.0035111078860741132,1.3323550266470222e-19,0.00135752858924913
i_section,True,366.425832316013,110.54860970336637,13.021151913714078,16.69841343794216,15.696012705120996,8,8780.766025431698,0.36090044752731326,0.6525853776893658,150863144.96891823,3097019.005291795,0.0,0.0028103716242500873,1.1264539998662874e-19,0.0010994379210233869
i_section,True,156.1838386339309,272.7951593804095,14.946154278914697,12.824721359167498,19.970563777286817,8,10126.972599763096,0.7246694924768756,0.17286768390693535,44188045.30370875,50639277.08881185,1.2287357690251817e-07,0.0028423195147796415,1.1147563844707413e-19,0.0011539856763730242
i_section,True,327.61190762140126,218.40599215045117,21.943640747248132,28.803696425242368,16.97995174639791,8,18012.64086154283,0.5103874088006695,0.473263047913135,283962135.42213154,38755165.91420933,-2.0948846168246425e-07,0.004445698665863263,1.0508293443664147e-19,0.0010098683782469272
i_section,True,163.7775042330721,153.3338381026286,9.656898031931512,9.500289904109588,13.658136562916797,8,4498.9429698935,0.6096524395021155,0.320466336030753,20785620.005108237,5823970.591084702,-1.0997449440158284e-08,0.0019848122931889665,1.095170330622792e-19,0.0010033641383485324
i_section,True,225.41143305465798,102.46113103887251,18.254798113191452,29.538871123222904,17.52944259103062,8,9592.615480968747,0.5263898413603011,0.632992536726024,59057754.56516711,3777197.1007138854,-1.2696409235543632e-07,0.0025215171398841807,1.0512192131396985e-19,0.001
i_section,True,186.97544396579454,134.058223995019,26.16671155082601,10.775358374952894,16.678278287473972,8,8712.636255892266,0.719707461869289,0.23250692772276715,48943441.87038948,10544344.294287728,1.2436010186597068e-07,0.0017552150983339743,9.162316216260332e-20,0.001
i_section,True,144.02473737824528,189.00593518342683,17.20703435362531,27.711121001582615,9.825278505357044,8,9627.303896203945,0.637515005933317,0.3240768828825063,29590306.57221623,19580172.563509885,0.0,0.0018926113622721552,9.41314024104042e-20,0.0010908596676321549
i_section,True,128.54833838198257,134.52928950935177,11.483702179984675,14.67309534032102,11.492303654303326,8,4755.833637392628,0.6150536879016083,0.3461698661575648,12353535.404689604,4699895.098535443,5.911919827283683e-08,0.0027075987528332626,7.508462494210522e-20,0.0011985962719374913
i_section,True,230.2978251960181,197.4505837279066,11.245299614785445,9.667648522829298,15.827645014807388,8,6671.420944669864,0.6050078316645051,0.3137220299927965,62779946.49188603,14461130.564564392,2.7779275003777214e-07,0.0025144354230505774,7.474508585766795e-20,0.0010825623119825214
i_section,True,169.71802294841768,224.33284255900142,19.769677064136694,10.717500565860234,8.304919934761106,8,10326.185397562796,0.7331799019237283,0.15693942874245795,52362329.82328489,37215345.056496896,3.0747945457088954e-07,0.0022716702549651856,9.615594793298641e-20,0.0010314172648881446
i_section,True,341.393567818523,225.04338547595543,14.612285513404665,29.840173552396166,16.73171751767274,8,16139.64747674981,0.41561134280656814,0.5639528658805573,257086810.668813,28537237.889193103,1.0014131911669546e-06,0.0029062759222113687,1.313222303636639e-19,0.001
i_section,True,288.379184256465,227.49927978434184,19.245430151231737,14.397709111877674,17.870195336219254,8,12636.988139001503,0.6209310875866015,0.30842149338093244,181691089.9911227,37868730.9626318,7.699225076035437e-07,0.00272167104116386,8.746255494949853e-20,0.0011779549888417354
i_section,True,120.0890510903903,88.02696725476574,24.276566641142114,14.260019616136645,11.454179902097508,8,5410.160653731679,0.7262968784392293,0.30935306257042994,10581971.583950188,2788696.3405508134,-6.109102950147917e-08,0.0023820052382673485,7.49357091415658e-20,0.001081439189456334
i_section,True,367.15894249059096,107.4861101586526,25.270789184222632,18.873666262193783,17.472203302644076,8,11678.329585024543,0.473240398870168,0.560974632140026,215394048.62460485,5459341.17037117,1.7257728455657256e-07,0.002698276824231122,6.800125640483163e-20,0.0010716852512119512
i_section,True,295.3999992011059,287.1990563408776,26.5876184987572,16.38971497192152,6.551407398238907,8,19279.845149900717,0.6735729225335442,0.2245508652749977,296740808.37093586,105065397.1338463,-7.253912462078294e-07,0.00353069752851523,1.3132292761999556e-19,0.0010862480081357047
i_section,True,147.28037843582905,289.80571295179624,29.730580095183846,14.682759604210624,9.01698795457049,8,18593.54443674876,0.7868198433479309,0.09899371732575168,61752635.07997835,120636854.61820608,-2.0771533878106175e-06,0.0019615962344684632,1.0927140986445057e-19,0.0010659006667459816
i_section,True,214.6114220694484,122.10929397754076,19.16145588275123,21.592803399695658,16.22580715070528,8,8719.06966716899,0.5511399622290131,0.49177601963456596,56355791.76231739,6013742.326252457,-1.249389357254327e-07,0.0016306110822397945,5.752018479355568e-20,0.001040540449426394
i_section,True,231.7420268172209,226.4790573427799,26.42562228929219,10.713582235640052,18.296681537058063,8,14182.433217250347,0.7359937583493003,0.17196439083019557,134110609.20025744,51212141.016220205,-5.88541265695492e-07,0.0016813268554068108,5.711788788356614e-20,0.001
i_section,True,326.21867992287207,131.88584335491564,13.0737707948566,23.369403052278415,10.076376162760283,8,10550.801213920151,0.35826751570575294,0.6601561461434898,139168286.6088423,5335586.573026476,4.1327026549855597e-07,0.001338041530790636,8.027468578560566e-20,0.001
i_section,True,325.86271607766656,98.42654837077306,17.317699683224298,23.135705524249133,19.950001158322983,8,10498.907859782095,0.43063085245960153,0.6660116831404119,135854356.97858638,3149321.102130003,-5.386167988566888e-07,0.0013778769585762116,6.737807587878198e-20,0.001
i_section,True,132.02655863527087,74.07680475453314,16.358493683449794,15.246508215983505,7.1745506672034285,8,3983.233640678345,0.592387748203353,0.46105383516829535,9509857.212518174,1141572.558587799,-2.1718399084702455e-08,0.0023450947328414354,7.122805413976082e-20,0.0013956830818168389
i_section,True,325.01376002527,292.9561686444497,16.96960052057028,24.171628686174184,16.916416874664968,8,17231.61676214852,0.529071670448218,0.39965806097269313,290867452.8262836,71519179.34615727,-1.739946180979208e-06,0.0019403153786521931,6.403049620861958e-20,0.001
i_section,True,173.55414250762857,239.84663124101286,14.341933681926047,27.642566851038662,15.972331031718259,8,11110.017547890722,0.5970315256988986,0.3381563190564663,51790014.173445955,33306434.41150627,1.7185726675692893e-07,0.0015241396482877712,5.814152772409178e-20,0.0010421101090359666
i_section,True,127.11996916618821,239.67558880319703,17.122548399009702,26.78930517081513,6.268744278639921,8,10730.53350225557,0.6854057022028665,0.21576108582407097,26886628.56641277,39447078.66065741,-6.1923880619412e-07,0.002114971409176282,6.978921707910962e-20,0.0011831175019156879
i_section,True,342.3782953334394,162.46466898083236,29.788279294139837,13.825794752111005,16.053650825064857,8,13817.05104529801,0.6206728242949255,0.331164381310523,267545015.6894177,21379709.525521316,-4.7141478256824724e-07,0.001605167296096677,6.776284941580252e-20,0.001230637710314542
i_section,True,170.94786836092825,209.6645694145627,13.409671865463942,26.92672613737809,15.114954780280105,8,9706.097254413502,0.5718305065104562,0.38266626370842344,42644752.92102626,20892771.33639249,-2.0631995728828557e-08,0.0014106163475047482,9.324901713911327e-20,0.001
i_section,True,397.74801389524913,292.5942753667731,16.18063195290163,23.06007571770384,17.48246205376722,8,18164.965393266928,0.47967684724944165,0.4549509979605454,447235189.33210886,67994055.60144238,-2.06315340141747e-06,0.0023698884985343385,7.263162552181037e-20,0.001
i_section,True,231.47813586328422,94.60547055222958,23.628382037840176,29.40897034095739,12.370652927100203,8,10023.898663656662,0.5433939012479135,0.6162160875928903,64896226.01909839,3767317.473076568,9.376981458163488e-08,0.0024830020694044355,7.53785711160335e-20,0.001207420245442647
i_section,True,167.83589505897953,112.20025083201413,22.57403649494249,18.365996890680282,18.305218070542715,8,7615.357761315741,0.6577686161803283,0.3873172150660569,30736908.92068731,5434101.419910064,-6.206685470143411e-08,0.0028134659566753815,9.23258555798342e-20,0.0011328045871806765
i_section,True,269.74226443684336,54.11210590065381,21.449039712945385,19.05939747763487,10.809106210929174,8,6748.185210173584,0.49316373644843053,0.6946479817461992,55679053.416453674,712612.9949501185,9.72925224790986e-08,0.002841805128429761,1.0294305831126519e-19,0.0010504344149800423
i_section,True,294.24555432061027,136.21128659022497,8.953813735811476,21.55270556138031,14.241332369032616,8,8574.483269927428,0.33683235287429586,0.6748439701228685,90817470.47793621,4038511.6839514417,9.776556327773438e-08,0.002679209993057521,9.6133155869842e-20,0.0011291093532041253
i_section,True,322.20393906288496,289.48082808401216,25.384347631683507,28.997455284775924,19.438531482732586,8,22901.78755792264,0.587814868414977,0.3610046409825392,378580779.31886786,103305914.0265556,-1.1923812621297096e-06,0.0027337137161415623,7.762280949863727e-20,0.001206710240923108
i_section,True,295.84500114830723,191.49610060876472,16.115474516438866,20.57665894979157,16.982032861639752,8,11851.53763812113,0.4991166070997139,0.4715933736816291,156464647.63413677,19106549.953736037,-6.339635106676755e-08,0.0027544642523115153,8.215512709122843e-20,0.001
i_section,True,137.09968929024808,163.22265772794503,18.893203136059824,28.290306237377198,9.340703875482271,8,9054.390420051632,0.6514016049015408,0.3441050803792936,24212001.821266882,13900981.744795473,-8.621889575272e-08,0.0030380170358693085,1.0312305596976064e-19,0.001112528826806334
i_section,True,208.52959992446955,103.08769196731058,15.71519004492785,21.663529111913807,6.630045514509331,8,7115.568953459733,0.471588695375322,0.572771115931546,40503483.565550625,3025417.0626067133,-5.946747305641204e-08,0.003915260421995766,1.0480832415003903e-19,0.001
i_section,True,300.053524492222,125.23034232638878,24.043984172601125,12.556857434022117,9.610782408387601,8,9267.686151511125,0.5731357992711729,0.38682946462464624,132973800.51048443,7917877.134555397,-3.283415234743021e-08,0.003545555877158076,1.0975731838249903e-19,0.001046488947946362
